"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_6973"	"Genes_UP"	0.282894736842105	0.287327193356763	1.10766940047135	24.1388881896015	"D1"	"chelidonine"	"LINCS"	"BRD-K32828673"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.609761038349195
"sig_3515"	"Genes_UP"	0.202614379084967	0.329158647791664	1.20245294831143	24.1178319267823	"D1"	"NTNCB"	"LINCS"	"BRD-A94413429"	"LIMMA_t"	"trt"	1	"neuropeptide receptor antagonist"	"Experimental"	"NPY5R"	0.61674574805286
"sig_5616"	"Genes_UP"	0.492119089316988	-0.251036981678883	-0.977867140038624	-24.1057480019689	"D1"	"VU-0413238-1"	"LINCS"	"BRD-K88906571"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6816"	"Genes_UP"	0.591002044989775	-0.235326862083117	-0.917436751552393	-24.1044020924424	"D1"	"saquinavir"	"LINCS"	"BRD-K09963420"	"LIMMA_t"	"trt"	0	"HIV protease inhibitor"	"Approved"	"CYP3A4"	NA
"sig_1241"	"Genes_UP"	0.44047619047619	-0.246855537406302	-0.982826796891878	-24.0972868017958	"D1"	"parthenolide"	"LINCS"	"BRD-K28120222"	"LIMMA_t"	"trt"	0	"NFkB pathway inhibitor"	"Experimental"	NA	0.633329263418495
"sig_15677"	"Genes_UP"	0.209349593495935	0.308555597575828	1.16202246987732	24.0885660393212	"D1"	"mycophenolic-acid"	"LINCS"	"BRD-K63750851"	"LIMMA_t"	"trt"	0	"dehydrogenase inhibitor, inositol monophosphatase inhibitor"	"Approved"	"IMPDH1, IMPDH2"	0.627192973983975
"sig_3235"	"Genes_UP"	0.378787878787879	0.276569668950748	1.04907640753262	24.0726038745462	"D1"	"gamma-homolinolenic-acid"	"LINCS"	"BRD-K20152659"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.649104699763189
"sig_20569"	"Genes_UP"	0.523636363636364	0.251384728833366	0.953780290868356	24.0707497722944	"D1"	"cinanserin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"serotonin receptor antagonist"	"Experimental"	"HTR2A"	NA
"sig_17896"	"Genes_UP"	0.669550173010381	0.221872138788765	0.877737544535146	24.0437354733	"D1"	"triacetylresveratrol"	"LINCS"	"BRD-K80946661"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3524"	"Genes_UP"	0.639658848614073	0.236520043452525	0.902509795036943	24.0122917872976	"D1"	"PHA-665752"	"LINCS"	"BRD-K95435023"	"LIMMA_t"	"trt"	1	"c-Met inhibitor"	"Experimental"	"MET"	0.592926398764434
"sig_7410"	"Genes_UP"	0.370304114490161	-0.277126280785164	-1.06465917239993	-23.9924076144867	"D1"	"PD-0325901"	"LINCS"	"BRD-A50454580"	"LIMMA_t"	"trt"	0	"MEK inhibitor"	"Experimental"	"MAP2K1"	0.610369075422651
"sig_2639"	"Genes_UP"	0.216757741347905	0.304460595702607	1.16673061556975	23.9721476383438	"D1"	"metergoline"	"LINCS"	"BRD-K56699285"	"LIMMA_t"	"trt"	0	"dopamine receptor agonist, serotonin receptor antagonist"	"Approved"	"HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR5A, HTR6, HTR7"	0.597347601913989
"sig_3429"	"Genes_UP"	0.253164556962025	0.285959677471978	1.14163186884406	23.9561149008174	"D1"	"isogedunin"	"LINCS"	"BRD-A52326238"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3298"	"Genes_UP"	0.369024856596558	-0.266169145206864	-1.04105091067447	-23.9523103983821	"D1"	"aloisine"	"LINCS"	"BRD-K93658967"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.554678353494653
"sig_3357"	"Genes_UP"	0.542264752791069	0.255674471454212	0.94898968212095	23.9378059558446	"D1"	"BH3I-1"	"LINCS"	"BRD-A38913120"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	NA
"sig_16856"	"Genes_UP"	0.848684210526316	0.200738404114743	0.769318455492753	23.9134794166638	"D1"	"bromocriptine"	"LINCS"	"BRD-K72853990"	"LIMMA_t"	"trt"	0	"dopamine receptor agonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7"	0.583515895346785
"sig_288"	"Genes_UP"	0.294663573085847	0.278891310403426	1.10257230497317	23.9080984951625	"D1"	"GP-42"	"LINCS"	"BRD-A41250203"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.740838132669762
"sig_253"	"Genes_UP"	0.67219152854512	-0.226586092599701	-0.875145444587884	-23.892600236958	"D1"	"bromfenac"	"LINCS"	"BRD-K47679368"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor"	"Withdrawn"	"PTGS1, PTGS2"	NA
"sig_3398"	"Genes_UP"	0.395348837209302	0.274608537396642	1.04289294653136	23.8476208116809	"D1"	"MRS-1754"	"LINCS"	"BRD-K72024482"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_5906"	"Genes_UP"	0.305907172995781	0.281095341249993	1.09510583360055	23.8308997088833	"D1"	"ranitidine"	"LINCS"	"BRD-K30816563"	"LIMMA_t"	"trt"	0	"histamine receptor antagonist"	"Approved"	"HRH2"	0.496304359502145
"sig_2418"	"Genes_UP"	0.609090909090909	-0.236227034456327	-0.912149397503339	-23.8297267648952	"D1"	"5-methoxytryptamine"	"LINCS"	"BRD-K30197592"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_5725"	"Genes_UP"	0.71900826446281	0.226339365645201	0.86591431024516	23.8185935522621	"D1"	"thapsigargin"	"LINCS"	"BRD-A62809825"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.71800009566534
"sig_6329"	"Genes_UP"	0.560714285714286	-0.248733269477759	-0.945648560077283	-23.8100724571231	"D1"	"EMF-sumo1-1"	"LINCS"	"BRD-A97833537"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_18148"	"Genes_UP"	0.42910447761194	0.248982746330788	1.01469529973188	23.7997621800627	"D1"	"IWP-2"	"LINCS"	"BRD-K82924899"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2666"	"Genes_UP"	0.322878228782288	0.276392212337047	1.06734583198665	23.7794519928921	"D1"	"cabergoline"	"LINCS"	"BRD-K86882815"	"LIMMA_t"	"trt"	0	"dopamine receptor agonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR7"	NA
"sig_6171"	"Genes_UP"	0.590493601462523	0.239368935767295	0.921035829618452	23.7569301697969	"D1"	"FPL-64176"	"LINCS"	"BRD-K78959463"	"LIMMA_t"	"trt"	1	"calcium channel activator"	"Experimental"	"CACNA1C, CACNA1S"	NA
"sig_20199"	"Genes_UP"	0.48785046728972	-0.25820982430657	-0.974742938886551	-23.7352628750157	"D1"	"lopinavir"	"LINCS"	"BRD-K99451608"	"LIMMA_t"	"trt"	1	"HIV protease inhibitor"	"Approved"	NA	NA
"sig_9216"	"Genes_UP"	0.577586206896552	0.236229559623428	0.936671533656446	23.7201152496592	"D1"	"crotamiton"	"LINCS"	"BRD-K13240564"	"LIMMA_t"	"trt"	0	"antipruritic"	"Approved"	NA	0.508633414531293
"sig_20614"	"Genes_UP"	0.826887661141805	-0.213287257239219	-0.785666867459601	-23.6879056229185	"D1"	"NSC-632839"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"ubiquitin specific protease inhibitor"	"Experimental"	"SENP2, USP1, USP2, USP7"	0.737246527148793
"sig_1256"	"Genes_UP"	0.228501228501229	-0.292816165380318	-1.1616978603784	-23.6871064295708	"D1"	"methimazole"	"LINCS"	"BRD-K54416256"	"LIMMA_t"	"trt"	1	"antithyroid agent"	"Approved"	"TPO"	NA
"sig_1016"	"Genes_UP"	0.442424242424242	0.261607826517934	1.00487881375794	23.68648264376	"D1"	"Broad-Sai-609"	"LINCS"	"BRD-K24690302"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6598"	"Genes_UP"	0.306748466257669	0.284353996889753	1.09075860042308	23.6729200218397	"D1"	"desipramine"	"LINCS"	"BRD-K60762818"	"LIMMA_t"	"trt"	1	"tricyclic antidepressant"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD2, HRH1, HTR1A, HTR2A, HTR2C, SLC6A2, SLC6A4, SMPD1"	0.590347005323271
"sig_20640"	"Genes_UP"	0.685546875	0.230881070876909	0.874534110325107	23.6532071917788	"D1"	"nifedipine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"calcium channel blocker"	"Approved"	"CACNA1C, CACNA1D, CACNA1F, CACNA1H, CACNA1S, CACNA2D1, CACNB2, CALM1, GLRA1, GLRA3, GLRB, KCNA1, KCNA5, NR1I2, TRPM3"	0.55130060104087
"sig_3089"	"Genes_UP"	0.782696177062374	0.211546849462458	0.81751667574522	23.6133360407358	"D1"	"NECA"	"LINCS"	"BRD-A35338386"	"LIMMA_t"	"trt"	1	"adenosine receptor agonist"	"Approved"	"ADORA1, ADORA2A, ADORA2B, ADORA3, HSP90B1"	NA
"sig_6315"	"Genes_UP"	0.356608478802993	-0.263704785278519	-1.04597284038239	-23.59988025518	"D1"	"EMF-sumo1-6"	"LINCS"	"BRD-A61666925"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1059"	"Genes_UP"	0.594594594594595	0.24298629625672	0.929952096501649	23.5997402105044	"D1"	"AG-99"	"LINCS"	"BRD-K51223576"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20580"	"Genes_UP"	0.379098360655738	-0.271612729751269	-1.05025782255559	-23.5814060415275	"D1"	"veliparib"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"PARP inhibitor"	"Experimental"	"PARP1, PARP2"	0.607751136159555
"sig_6566"	"Genes_UP"	0.44488188976378	0.247371893668432	0.998006820867827	23.5717861307956	"D1"	"naringenin"	"LINCS"	"BRD-A94669766"	"LIMMA_t"	"trt"	1	"aromatase inhibitor, TRPV antagonist"	"Experimental"	"CYP19A1, CYP1B1, ESR2, GLO1, HSD17B1"	NA
"sig_20519"	"Genes_UP"	0.735945485519591	-0.215693969988519	-0.831740705853783	-23.5562934835827	"D1"	"atovaquone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"mitochondrial electron transport inhibitor"	"Approved"	"DHODH"	NA
"sig_6667"	"Genes_UP"	0.152424942263279	0.301966620935994	1.20887923644354	23.5560798884051	"D1"	"troglitazone"	"LINCS"	"BRD-A13084692"	"LIMMA_t"	"trt"	1	"insulin sensitizer, PPAR receptor agonist"	"Withdrawn"	"ACSL4, ESRRA, ESRRG, PPARG, SERPINE1, SLC29A1, TRPM3"	0.537386353352481
"sig_11394"	"Genes_UP"	0.584521384928717	0.241519669462155	0.923366062140126	23.548880318512	"D1"	"docetaxel"	"LINCS"	"BRD-K30618791"	"LIMMA_t"	"trt"	0	"tubulin polymerization inhibitor"	"Approved"	"BCL2, MAP2, MAP4, MAPT, NR1I2, TUBB, TUBB1"	0.558664554004431
"sig_20815"	"Genes_UP"	0.301556420233463	0.290565323821948	1.10746398836568	23.5486103614779	"D1"	"QL-X-138"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.73762801193256
"sig_6697"	"Genes_UP"	0.517699115044248	-0.249885903977257	-0.965320804711106	-23.5467738180253	"D1"	"mitomycin-c"	"LINCS"	"BRD-A48237631"	"LIMMA_t"	"trt"	0	"DNA alkylating agent, DNA synthesis inhibitor"	"Approved"	NA	0.711826850054354
"sig_20415"	"Genes_UP"	0.311778290993072	0.266331405184837	1.08003409892012	23.5277420772148	"D1"	"ezetimibe"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"cholesterol inhibitor, Niemann-Pick C1-like 1 protein antagonist"	"Approved"	"ANPEP, NPC1L1, SOAT1"	0.583663323559384
"sig_2811"	"Genes_UP"	0.438061041292639	0.260239566248596	1.00433443682148	23.4959666728666	"D1"	"RAN-30"	"LINCS"	"BRD-K81925089"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_16429"	"Genes_UP"	0.342857142857143	0.283763611875077	1.07251798266834	23.4936423592521	"D1"	"tacrolimus"	"LINCS"	"BRD-K69608737"	"LIMMA_t"	"trt"	0	"calcineurin inhibitor"	"Approved"	"FKBP1A"	0.615489276649382
"sig_15592"	"Genes_UP"	0.666666666666667	-0.222231949641671	-0.885329493429129	-23.4823943398311	"D1"	"pyrantel"	"LINCS"	"BRD-K63072637"	"LIMMA_t"	"trt"	1	"nicotinic receptor agonist"	"Approved"	NA	NA
"sig_2209"	"Genes_UP"	0.564019448946515	0.247945662157061	0.933618624176729	23.4693782366379	"D1"	"nor-2-chlorpromazine"	"LINCS"	"BRD-A65771317"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_16628"	"Genes_UP"	0.347687400318979	0.281643264295432	1.07033700408616	23.4479125921342	"D1"	"sulfadimethoxine"	"LINCS"	"BRD-K71125014"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_351"	"Genes_UP"	0.600867678958785	0.232521899803801	0.926297433882833	23.4276850140931	"D1"	"ezetimibe"	"LINCS"	"BRD-A41519720"	"LIMMA_t"	"trt"	0	"cholesterol inhibitor, Niemann-Pick C1-like 1 protein antagonist"	"Approved"	"ANPEP, NPC1L1, SOAT1"	0.583663323559384
"sig_2586"	"Genes_UP"	0.591133004926108	0.24419886079611	0.926628122617236	23.4224462224488	"D1"	"testosterone"	"LINCS"	"BRD-K90553655"	"LIMMA_t"	"trt"	0	"androgen receptor agonist"	"Approved"	"AR"	0.53958488830335
"sig_2090"	"Genes_UP"	0.125968992248062	0.332993925246838	1.28145542449923	23.4213255662244	"D1"	"dehydrocholic-acid"	"LINCS"	"BRD-K90976994"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	NA
"sig_7849"	"Genes_UP"	0.633393829401089	-0.237891453456088	-0.898603277529797	-23.419682113182	"D1"	"succinylsulfathiazole"	"LINCS"	"BRD-K01950558"	"LIMMA_t"	"trt"	1	"dihydrofolate reductase inhibitor"	"Experimental"	"DHFR"	NA
"sig_3533"	"Genes_UP"	0.479289940828402	0.268477399959734	0.99273906397968	23.4193818485586	"D1"	"CMPD-1"	"LINCS"	"BRD-K54095730"	"LIMMA_t"	"trt"	1	"p38 MAPK inhibitor"	"Experimental"	"GNRHR, MAPK14"	0.616789201967526
"sig_20870"	"Genes_UP"	0.325520833333333	-0.270302269188601	-1.08259263131468	-23.4120588054927	"D1"	"oxantel"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"anthelmintic agent"	"Experimental"	NA	NA
"sig_17162"	"Genes_UP"	0.43558282208589	-0.258998406357161	-1.01093411544207	-23.406065487801	"D1"	"prothionamide"	"LINCS"	"BRD-K75360161"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	NA
"sig_20732"	"Genes_UP"	0.40765391014975	0.27034908460107	1.01740366817218	23.3970548294955	"D1"	"clopidogrel"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"purinergic receptor antagonist"	"Approved"	"P2RY12"	0.624725093231298
"sig_2398"	"Genes_UP"	0.6996996996997	-0.228486033647889	-0.857932846225051	-23.3826502758442	"D1"	"YL-57"	"LINCS"	"BRD-U88861852"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_40"	"Genes_UP"	0.391826923076923	-0.256880838582478	-1.03094796564436	-23.3489109393768	"D1"	"DL-TBOA"	"LINCS"	"BRD-A05874290"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	"SLC1A1, SLC1A2, SLC1A3, SLC1A6, SLC1A7"	NA
"sig_2146"	"Genes_UP"	0.665929203539823	0.225396683034736	0.893549494059548	23.314636879958	"D1"	"5-hydroxytryptophan"	"LINCS"	"BRD-A00150179"	"LIMMA_t"	"trt"	1	"neurotransmitter"	"Approved"	"SLC36A1, SLC36A2"	NA
"sig_20719"	"Genes_UP"	0.628415300546448	-0.233281052648379	-0.90171688361786	-23.3080137575258	"D1"	"zaprinast"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Experimental"	"GPR35, PDE1A, PDE4D, PDE5A, PDE9A"	NA
"sig_635"	"Genes_UP"	0.722826086956522	-0.212400120445429	-0.862601512304154	-23.2848277600894	"D1"	"levocabastine"	"LINCS"	"BRD-K33453211"	"LIMMA_t"	"trt"	1	"histamine receptor antagonist"	"Approved"	"HRH1, NTSR2"	NA
"sig_745"	"Genes_UP"	0.212389380530973	0.307116789796912	1.15380205548467	23.2791468171397	"D1"	"tyramine"	"LINCS"	"BRD-K49808142"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7230"	"Genes_UP"	0.246913580246914	-0.288318852201333	-1.12528122048463	-23.2760165127496	"D1"	"TWS-119"	"LINCS"	"BRD-K94176593"	"LIMMA_t"	"trt"	1	"glycogen synthase kinase inhibitor"	"Experimental"	"GSK3B, JUN, MYC"	0.574905524650081
"sig_13834"	"Genes_UP"	0.541561712846348	0.234999236032245	0.953282562147898	23.2718118502336	"D1"	"PIK-75"	"LINCS"	"BRD-K49371609"	"LIMMA_t"	"trt"	0	"DNA protein kinase inhibitor, PI3K inhibitor"	"Experimental"	"PIK3CA, PIK3CB, PIK3CD, PIK3CG, PRKDC"	0.695776724873805
"sig_19111"	"Genes_UP"	0.735714285714286	-0.223229946734226	-0.840824095293308	-23.2661420675597	"D1"	"chlormadinone"	"LINCS"	"BRD-K90241462"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	0.558879266930072
"sig_1086"	"Genes_UP"	0.585227272727273	0.242378458311181	0.930391933905221	23.227195549166	"D1"	"mebeverine"	"LINCS"	"BRD-A09467419"	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Approved"	"CHRM1"	NA
"sig_2484"	"Genes_UP"	0.485347985347985	0.259607744599901	1.00249603509309	23.2255640767676	"D1"	"velnacrine"	"LINCS"	"BRD-A98299281"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_8061"	"Genes_UP"	0.108045977011494	0.318997020730054	1.28882364555532	23.2249974579625	"D1"	"MW-MITF28"	"LINCS"	"BRD-K03600170"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_18469"	"Genes_UP"	0.459514170040486	0.257061360108879	1.00693707310126	23.2050906047903	"D1"	"resorcinol"	"LINCS"	"BRD-K85603128"	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Approved"	"CA12, CA14, CA2, PTGS1"	NA
"sig_20225"	"Genes_UP"	0.357281553398058	0.262232709323153	1.04807352364417	23.1825670578371	"D1"	"tubocurarine"	"LINCS"	"BRD-K99621550"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"ACHE, CHRNA2, HTR3A, HTR3B, KCNN1, KCNN2, KCNN3, ZACN"	NA
"sig_1349"	"Genes_UP"	0.229090909090909	0.295915099232772	1.14318596569912	23.1731883794551	"D1"	"ropinirole"	"LINCS"	"BRD-K15933101"	"LIMMA_t"	"trt"	1	"dopamine receptor agonist"	"Approved"	"ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C"	NA
"sig_3843"	"Genes_UP"	0.804459691252144	-0.20385642771176	-0.793944381983017	-23.1595501533149	"D1"	"atovaquone"	"LINCS"	"BRD-A84493640"	"LIMMA_t"	"trt"	0	"mitochondrial electron transport inhibitor"	"Approved"	"DHODH"	NA
"sig_732"	"Genes_UP"	0.646950092421442	-0.222293268914511	-0.88232185069244	-23.1528512779183	"D1"	"phenprobamate"	"LINCS"	"BRD-K22009844"	"LIMMA_t"	"trt"	1	"muscle relaxant"	"Approved"	NA	NA
"sig_415"	"Genes_UP"	0.503802281368821	0.258037705933531	0.982692721024715	23.1507005694249	"D1"	"acyclovir"	"LINCS"	"BRD-K32318651"	"LIMMA_t"	"trt"	1	"DNA polymerase inhibitor"	"Approved"	"PNP"	0.570868982996047
"sig_3677"	"Genes_UP"	0.661921708185053	-0.236066375848838	-0.877622104100822	-23.1441557133501	"D1"	"JAS07-005"	"LINCS"	"BRD-K44929916"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_17361"	"Genes_UP"	0.687615526802218	-0.228352017820054	-0.867609909435746	-23.1176840755747	"D1"	"nicergoline"	"LINCS"	"BRD-K76810206"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	"ADRA1A"	0.560817477486866
"sig_991"	"Genes_UP"	0.399568034557235	0.252135625406823	1.02154946728924	23.1094420658492	"D1"	"monoethylhexylphthalate"	"LINCS"	"BRD-A18246003"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_19350"	"Genes_UP"	0.502803738317757	-0.25042937276751	-0.954828734916553	-23.0650813465582	"D1"	"anethole"	"LINCS"	"BRD-K92490248"	"LIMMA_t"	"trt"	0	"glutathione transferase stimulant"	"Approved"	NA	NA
"sig_20603"	"Genes_UP"	0.571428571428571	-0.242954817925501	-0.944033405587425	-23.0459784085742	"D1"	"lapatinib"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"EGFR inhibitor"	"Approved"	"EGFR, ERBB2"	0.633077194991232
"sig_9449"	"Genes_UP"	0.478991596638655	0.251471093777766	0.981935457262881	23.0395823318912	"D1"	"tranexamic-acid"	"LINCS"	"BRD-K15014948"	"LIMMA_t"	"trt"	1	"antifibrinolytic, plasminogen activator inhibitor"	"Approved"	"PLG"	NA
"sig_2708"	"Genes_UP"	0.162361623616236	0.33340511616707	1.23325263180323	23.0373700110396	"D1"	"FIT"	"LINCS"	"BRD-K17896185"	"LIMMA_t"	"trt"	1	"opioid receptor agonist"	"Experimental"	"OPRD1"	0.663771588728503
"sig_156"	"Genes_UP"	0.337807606263982	0.273221434387767	1.0787124057313	23.0370936728537	"D1"	"eriodictyol"	"LINCS"	"BRD-A35033682"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.563778537084614
"sig_8683"	"Genes_UP"	0.769539078156313	-0.21666958803329	-0.836297537872937	-23.0354578184366	"D1"	"ibandronic-acid"	"LINCS"	"BRD-K08681769"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_20552"	"Genes_UP"	0.536529680365297	0.247539917651664	0.963024704222194	23.013176286	"D1"	"amcinonide"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"ANXA1, NR3C1"	0.556266680455338
"sig_2567"	"Genes_UP"	0.41648590021692	0.258312807841443	1.0211837157205	23.0049768064774	"D1"	"telenzepine"	"LINCS"	"BRD-K06147391"	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Experimental"	"CHRM1"	NA
"sig_2358"	"Genes_UP"	0.336134453781513	0.275086332318053	1.07247406592501	23.0043959870456	"D1"	"SRT-1720"	"LINCS"	"BRD-K53855319"	"LIMMA_t"	"trt"	1	"SIRT activator"	"Experimental"	NA	0.610879362187455
"sig_1844"	"Genes_UP"	0.854716981132076	0.204340489730349	0.770163968481838	22.9757427957454	"D1"	"BG-1012"	"LINCS"	"BRD-K66968629"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1840"	"Genes_UP"	0.401442307692308	-0.259518632767835	-1.02924250546626	-22.9397883906969	"D1"	"ataluren"	"LINCS"	"BRD-K94830329"	"LIMMA_t"	"trt"	1	"CFTR channel agonist, dystrophin stimulant"	"Approved"	"DMD"	NA
"sig_939"	"Genes_UP"	0.7609375	0.224008295478146	0.826778547974323	22.914048095913	"D1"	"SB-202190"	"LINCS"	"BRD-K54330070"	"LIMMA_t"	"trt"	1	"p38 MAPK inhibitor"	"Experimental"	"AKT1, ALOX5, CHEK1, GSK3B, LCK, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, PRKCA, ROCK1, RPS6KB1, SGK1"	0.545114934344944
"sig_1348"	"Genes_UP"	0.696078431372549	0.223763646326843	0.879891384005099	22.8970081847851	"D1"	"RO-60-0175"	"LINCS"	"BRD-A49370193"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.556455411008063
"sig_7122"	"Genes_UP"	0.61981981981982	0.241992800008221	0.912674128910297	22.8922902123223	"D1"	"serdemetan"	"LINCS"	"BRD-K60219430"	"LIMMA_t"	"trt"	1	"MDM inhibitor"	"Experimental"	"MDM2"	0.621057511059405
"sig_873"	"Genes_UP"	0.35871743486974	0.266177039214233	1.05263421384692	22.8695403930209	"D1"	"immethridine"	"LINCS"	"BRD-K49519092"	"LIMMA_t"	"trt"	1	"histamine receptor agonist"	"Experimental"	"HRH3"	NA
"sig_18419"	"Genes_UP"	0.754039497307002	-0.2130943436281	-0.838071351856991	-22.8555693981923	"D1"	"HDAC1-selective"	"LINCS"	"BRD-K85133207"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.552333565322881
"sig_553"	"Genes_UP"	0.304347826086957	-0.276786109039975	-1.08332570316432	-22.8230676389573	"D1"	"azauridine"	"LINCS"	"BRD-K56745457"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.589144576613462
"sig_20506"	"Genes_UP"	0.711198428290766	0.22185973586647	0.857034460502477	22.8197341205939	"D1"	"securinine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"GABA receptor antagonist, TP53 activator"	"Experimental"	"GABRA1"	0.578443631475231
"sig_3681"	"Genes_UP"	0.329479768786127	0.270505757290974	1.06414115750127	22.8043165624224	"D1"	"PSH-027"	"LINCS"	"BRD-K67880862"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_5903"	"Genes_UP"	0.362657091561939	0.268495018154908	1.04231663425339	22.8036566455156	"D1"	"clemastine"	"LINCS"	"BRD-K30240666"	"LIMMA_t"	"trt"	1	"histamine receptor antagonist"	"Approved"	"HRH1"	0.575851113368782
"sig_6414"	"Genes_UP"	0.597727272727273	0.239255527665663	0.908066711143875	22.7618072293363	"D1"	"SU-11274"	"LINCS"	"BRD-K02965346"	"LIMMA_t"	"trt"	0	"hepatocyte growth factor receptor inhibitor, tyrosine kinase inhibitor"	"Experimental"	"MET"	0.603780502520996
"sig_6286"	"Genes_UP"	0.954813359528487	0.178726087065653	0.687157224273262	22.7474370371242	"D1"	"fatostatin"	"LINCS"	"BRD-K99696746"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
